"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
58305,b136c6aa-3427-4a01-b673-7fafa93dd11c,Tempelhof-Schöneberg,NotSafe,"11092,565826611115"
58412,8224a5d4-020b-4d6b-9b22-022b40b768e0,Charlottenburg-Wilmersdorf,NotSafe,"2366,4935208266033"
58418,24b55bd5-ce5e-434f-82cd-3d2ec165d540,Reinickendorf,RatherSafe,"11606,809146940084"
58420,aa0887be-ecb3-4932-9f40-3383c795df41,Charlottenburg-Wilmersdorf,NotSafe,"1425,4941260391595"
58430,e2a3c547-84ce-40fc-9f85-6feb8b3274c4,Mitte,Safe,"2375,647852482836"
58529,95721038-fe5b-4be7-886c-3a5a8a0399c6,Spandau,NotSafe,"10746,366535490299"
58564,8224a5d4-020b-4d6b-9b22-022b40b768e0,Charlottenburg-Wilmersdorf,NotSafe,"3307,748218361152"
58565,8224a5d4-020b-4d6b-9b22-022b40b768e0,Charlottenburg-Wilmersdorf,NotSafe,"3279,752144467754"
58634,bb9a7bc2-5452-48e6-b9ee-b5d059347909,Neukölln,NotSafe,"7176,964504594485"
58689,30daea24-e1f3-4ceb-8e79-0343b08c6004,Mitte,Safe,"2009,4601079847073"
58924,ae8d904d-93f0-45bf-9ff9-32f7590aae18,Treptow-Köpenick,RatherSafe,"8542,837485298638"
59065,d6eee140-7dc3-46de-a54b-9d69b1977f37,Tempelhof-Schöneberg,NotSafe,"452,76859015300147"
59232,8145e02f-2744-4506-83bc-e1c2e64deedc,Spandau,NotSafe,"3535,9459032287746"
59308,db591a0f-cf73-434c-afcf-0e4bc48facc1,Lichtenberg,Safe,"1103,853824279305"
59310,847f30ee-3809-4304-b589-d7072dca70fe,Friedrichshain-Kreuzberg,RatherSafe,"1554,2342288221253"
59496,795eecef-a7db-4289-ad99-ad0d411ea543,Treptow-Köpenick,RatherSafe,"3369,02062769034"
59499,d6053d94-9af6-4044-aa5d-af388aa30bc4,Tempelhof-Schöneberg,NotSafe,"2369,3461557651176"
59501,1b021aad-7773-4d1c-81bb-dd63de518fe0,Neukölln,NotSafe,"3035,9051859495457"
59528,86979be0-4f07-4beb-9fd8-77210489a761,Neukölln,NotSafe,"2167,561186594974"
59656,5aa8d0c5-0ae8-4fef-a4b0-5aae26ce4a4f,Lichtenberg,Safe,"936,777413798626"
59690,4e8f5a0b-9ebd-452f-bc95-317c6f18cf38,Tempelhof-Schöneberg,NotSafe,"4064,4629863157775"
59869,1b9627d7-3b84-4725-8020-bb6d08af4fab,Steglitz-Zehlendorf,RatherSafe,"3668,5183655334986"
59925,fdec8ee8-c6dc-4a2d-883e-a7a3a47a7de2,Reinickendorf,RatherSafe,"940,7885281726875"
59980,9af7d004-954a-4cf1-a502-32cad4e44ec6,Tempelhof-Schöneberg,NotSafe,"1102,0921910229854"
59981,9af7d004-954a-4cf1-a502-32cad4e44ec6,Tempelhof-Schöneberg,NotSafe,"1176,465735098242"
59983,9af7d004-954a-4cf1-a502-32cad4e44ec6,Tempelhof-Schöneberg,NotSafe,"424,13372726684395"
60039,9af7d004-954a-4cf1-a502-32cad4e44ec6,Tempelhof-Schöneberg,NotSafe,"2927,256498021388"
60040,9af7d004-954a-4cf1-a502-32cad4e44ec6,Tempelhof-Schöneberg,NotSafe,"2607,443734931656"
60042,9af7d004-954a-4cf1-a502-32cad4e44ec6,Tempelhof-Schöneberg,NotSafe,"2708,4633440092875"
60043,d2427b2c-2b0d-4688-b3bf-7188f527e59f,Charlottenburg-Wilmersdorf,NotSafe,"689,6607215888926"
60121,d2427b2c-2b0d-4688-b3bf-7188f527e59f,Charlottenburg-Wilmersdorf,NotSafe,"3255,298825635923"
60122,6fcfb480-c4a1-46ab-b690-ae46f173018c,Steglitz-Zehlendorf,RatherSafe,"1715,624808666828"
60304,8cee9f50-66b8-4f11-984f-844a9b0b1998,Charlottenburg-Wilmersdorf,NotSafe,"1429,819745374416"
60333,d2427b2c-2b0d-4688-b3bf-7188f527e59f,Charlottenburg-Wilmersdorf,NotSafe,"3548,1330731194157"
60334,62b8ffb8-b741-4b94-8e14-37d87447e944,Tempelhof-Schöneberg,NotSafe,"2137,058311662046"
60371,27dcde09-7226-4e18-ab7a-ec3f683321e4,Steglitz-Zehlendorf,RatherSafe,"7383,781100413417"
60589,7f4d180a-ee37-47aa-b50f-f7e6fe00e127,Charlottenburg-Wilmersdorf,NotSafe,"2273,469015136379"
60616,aa23a022-9bcc-4a76-967a-1cfce92aba4d,Pankow,Safe,"3672,028584233331"
60770,8145e02f-2744-4506-83bc-e1c2e64deedc,Spandau,NotSafe,"3400,26019590976"
60879,63b5f3a4-8439-4c19-9757-1fa90d35c59f,Neukölln,NotSafe,"1994,991222420021"
61063,7f9675bb-5967-4d1e-a30d-9d622026403e,Reinickendorf,RatherSafe,"1179,6470503009791"
61140,8145e02f-2744-4506-83bc-e1c2e64deedc,Spandau,NotSafe,"3395,2876160897836"
61172,36e6e998-4422-4968-9498-5ae2f2c16d07,Spandau,NotSafe,"5564,168858866401"
61575,3641a125-ff68-4ddc-85c4-0838f7fb0746,Spandau,NotSafe,"3150,6968709907733"
61816,270009dc-c1df-4bdb-93fe-2fed7c2e299a,Spandau,NotSafe,"6146,904438718866"
61987,f9673383-9cc4-487a-8f2b-c1f942e8b9e4,Charlottenburg-Wilmersdorf,NotSafe,"657,1146544144575"
61989,f9673383-9cc4-487a-8f2b-c1f942e8b9e4,Charlottenburg-Wilmersdorf,NotSafe,"433,4278113770914"
62204,eba89ec6-7260-4191-b882-205f4d54e870,Reinickendorf,RatherSafe,"3507,021828280863"
62292,cbab6758-9cca-4b1a-85ef-a53907ace63f,Charlottenburg-Wilmersdorf,NotSafe,"1081,5314090528577"
62293,cbab6758-9cca-4b1a-85ef-a53907ace63f,Charlottenburg-Wilmersdorf,NotSafe,"2311,2391792133044"
62295,cbab6758-9cca-4b1a-85ef-a53907ace63f,Charlottenburg-Wilmersdorf,NotSafe,"2520,8373751858926"
62404,0d51ee18-0dc0-46ba-96f8-507811e64740,Treptow-Köpenick,RatherSafe,"4559,165160348225"
62439,cbab6758-9cca-4b1a-85ef-a53907ace63f,Charlottenburg-Wilmersdorf,NotSafe,"1854,7749209552937"
62441,cbab6758-9cca-4b1a-85ef-a53907ace63f,Charlottenburg-Wilmersdorf,NotSafe,"1854,7749209552937"
62443,cbab6758-9cca-4b1a-85ef-a53907ace63f,Charlottenburg-Wilmersdorf,NotSafe,"1854,7749209552937"
62563,436f0738-552b-4198-ac11-2d7afca5c9ee,Mitte,Safe,"2884,7811714517443"
62748,eba89ec6-7260-4191-b882-205f4d54e870,Reinickendorf,RatherSafe,"3344,1233113813164"
62942,2f052ca0-1fa5-4f45-8c31-5d4f1bc9b72c,Spandau,NotSafe,"5825,237823789182"
63008,937e8254-a6e9-434b-a885-0010f4709db2,Charlottenburg-Wilmersdorf,NotSafe,"4614,810106439481"
63335,aeee2a91-539f-4e15-9a4e-6f69441bde54,Spandau,NotSafe,"3513,9830821362752"
63390,7af1e868-2f29-4956-870a-cbaafa4ee98d,Steglitz-Zehlendorf,RatherSafe,"4453,58511383854"
63391,add6a915-cf1e-46b5-ab03-bfaa03bd77ef,Mitte,Safe,"818,0142123839277"
63486,263b158a-ae01-4a67-9ce7-600097768e21,Lichtenberg,Safe,"2275,622719087333"
63539,983263d7-ffa7-48a8-a6a5-38b8224fe93e,Treptow-Köpenick,RatherSafe,"3467,499436971293"
63697,c34c57ce-b1bd-42fe-ad32-a870514fc465,Lichtenberg,Safe,"2322,552914578314"
63727,a58dd133-7023-4abc-aebc-9c174c30e99f,Reinickendorf,RatherSafe,"3331,918416154435"
63843,67179f5d-c71a-4de4-b9a4-825d2f91ee63,Reinickendorf,RatherSafe,"4785,921904935975"
64121,693706c6-9866-4df2-9723-d18805b46eab,Neukölln,NotSafe,"2972,948476888377"
64596,ea226a74-136a-424d-9823-936482eba6e2,Reinickendorf,RatherSafe,"5997,8493747875855"
64740,2f70f331-ca37-4c5a-ac6c-f5f9ccaf2c52,Pankow,Safe,"6275,743316518433"
64975,8111dbe4-0079-46d6-ae47-7b9787ab4229,Spandau,NotSafe,"4157,402175855567"
65200,aeee2a91-539f-4e15-9a4e-6f69441bde54,Spandau,NotSafe,"3434,361794096299"
65202,2cef761c-42ac-45a3-8418-d7fdea27900d,Tempelhof-Schöneberg,NotSafe,"4346,509008903975"
65233,ed677098-a50c-42a0-910f-d3be57cc3365,Treptow-Köpenick,RatherSafe,"3145,6148397341094"
65341,8530e46f-cda8-4964-aeec-d902d3a4bf78,Tempelhof-Schöneberg,NotSafe,"1250,2337934900895"
65447,eda9a902-f89e-4ac6-959e-da066ddef2f1,Steglitz-Zehlendorf,RatherSafe,"2619,416417750616"
65558,c7075102-3029-4223-8d5f-4fc541271517,Lichtenberg,Safe,"3209,765196817891"
65620,bd29b58c-d306-4dbc-a087-5cc30cc2dd4f,Lichtenberg,Safe,"1123,799640284717"
65751,ec287777-66e8-4bbf-81ed-ca81c932ac83,Tempelhof-Schöneberg,NotSafe,"2304,90583385569"
66078,f5e7a446-9e20-4505-b109-fa98a354e3b5,Tempelhof-Schöneberg,NotSafe,"1070,485626560412"
66312,ec287777-66e8-4bbf-81ed-ca81c932ac83,Tempelhof-Schöneberg,NotSafe,"3507,2001285877795"
66339,8ea13488-67cc-4919-9d0e-71ed23113daf,Neukölln,NotSafe,"5950,716214699642"
66551,d1b172dc-b5b7-4e21-b471-9b04a238efe2,Lichtenberg,Safe,"3450,890526832501"
66553,d1b172dc-b5b7-4e21-b471-9b04a238efe2,Lichtenberg,Safe,"3287,3876096787653"
66775,e6ac1abe-fe89-4855-852f-a868d86ebbcd,Tempelhof-Schöneberg,NotSafe,"5735,154591415872"
66809,ec287777-66e8-4bbf-81ed-ca81c932ac83,Tempelhof-Schöneberg,NotSafe,"3558,0005350253327"
66988,c9e8bf38-16bf-43d8-b987-f8ad280818d4,Tempelhof-Schöneberg,NotSafe,"991,6553978453619"
66990,c9e8bf38-16bf-43d8-b987-f8ad280818d4,Tempelhof-Schöneberg,NotSafe,"2293,3691157820363"
66992,c9e8bf38-16bf-43d8-b987-f8ad280818d4,Tempelhof-Schöneberg,NotSafe,"1384,4815616005246"
67349,c9e8bf38-16bf-43d8-b987-f8ad280818d4,Tempelhof-Schöneberg,NotSafe,"3532,5145234116144"
67384,c9e8bf38-16bf-43d8-b987-f8ad280818d4,Tempelhof-Schöneberg,NotSafe,"3576,685728756258"
67473,9d90a6f3-4954-40af-a9ec-a21cbc3ffc9a,Spandau,NotSafe,"5408,987470808811"
67587,1c01a5f2-092f-4c75-844b-a475d8f03046,Neukölln,NotSafe,"3778,3238135757438"
67958,47da143f-af8c-4070-a3f6-a643375de8b7,Tempelhof-Schöneberg,NotSafe,"1305,5503013166408"
68349,a8ed6430-dda6-4288-931e-05d84d0765ef,Spandau,NotSafe,"1931,75702954582"
68589,a2fbe0b2-d04a-4e58-b05f-f421ebd699a3,Charlottenburg-Wilmersdorf,NotSafe,"2331,5582166832664"
68830,53c009a4-7bab-4afa-8322-a2ffb6a9ce69,Tempelhof-Schöneberg,NotSafe,"2115,8574176951415"
69130,f89a0156-43eb-48e8-a2b1-57f45325f4d5,Neukölln,NotSafe,"2751,87549100867"
69163,00d1ede6-60a4-4b87-9fa7-0722d93af180,Reinickendorf,RatherSafe,"6919,543037936911"
69223,7277bac7-d63d-4770-bb47-fd57ecc1d691,Neukölln,NotSafe,"4365,322484980507"
69415,6bff3263-7dce-4f01-a5f6-90e5c15361ef,Friedrichshain-Kreuzberg,RatherSafe,"3175,1085722139424"
69842,2525e9d1-61fd-4a3a-b43b-1c4c4ccf45ca,Tempelhof-Schöneberg,NotSafe,"5126,3752655104345"
69843,2f71a957-95a8-4d4e-a155-abc6486df988,Tempelhof-Schöneberg,NotSafe,"1154,17814381456"
70060,c8ee008e-132b-4f05-a018-77c65e894f98,Neukölln,NotSafe,"1688,9012377193658"
70141,396a48df-75f9-4ab4-98d9-c55a1e92c0b6,Charlottenburg-Wilmersdorf,NotSafe,"3462,7760568420367"
70168,231b9928-e7f1-49f2-9bbe-87b1277bad28,Friedrichshain-Kreuzberg,RatherSafe,"1393,0693753214941"
70281,b73e5c9b-f007-4cfd-98fc-9ecf868476fe,Spandau,NotSafe,"1528,2822920079361"
70337,c8ee008e-132b-4f05-a018-77c65e894f98,Neukölln,NotSafe,"3487,8916247785223"
70363,3d97055f-ea89-4b51-8289-a0f18ec7d524,Tempelhof-Schöneberg,NotSafe,"2844,5728303898754"
70365,fc5759a3-ee33-4f01-a3b2-aaffed1817b6,Pankow,Safe,"5672,701229964133"
70462,359fb451-f2d8-4f28-811b-995e4be97687,Neukölln,NotSafe,"5783,690261885246"
70489,644d7f73-5b94-4d67-9c60-48d2eb1385ff,Charlottenburg-Wilmersdorf,NotSafe,"3592,1898277724076"
70601,c8ee008e-132b-4f05-a018-77c65e894f98,Neukölln,NotSafe,"3488,6234713466306"
70603,c8ee008e-132b-4f05-a018-77c65e894f98,Neukölln,NotSafe,"3494,950494244599"
70740,9140f5a8-6c74-48bb-bc43-f118e475735f,Steglitz-Zehlendorf,RatherSafe,"1439,9013823289763"
70766,48994d3f-73e5-4958-948e-b8f45a86144d,Pankow,Safe,"3184,350847779276"
70847,e95fd3ce-f144-404f-9493-3b0af2bb3d80,Spandau,NotSafe,"1161,5644387298946"
71025,96f715c3-5189-4eff-81a6-605c81172962,Steglitz-Zehlendorf,RatherSafe,"4558,549238885295"
71027,81c90bdc-90b0-477d-9664-56c4f5b34e5f,Tempelhof-Schöneberg,NotSafe,"2919,7431687005997"
71247,bea59150-b945-4e7e-a0bb-7dc04102ce31,Reinickendorf,RatherSafe,"2010,5068454227003"
71377,b74b4a9e-022e-413c-bd2e-e7a79c2709d5,Mitte,Safe,"1009,1981484189303"
71407,32484078-5765-4fff-b9e5-5290176ae630,Spandau,NotSafe,"1317,5782663562165"
71606,29db3195-49f4-48ba-b611-e2a6a4c195c1,Charlottenburg-Wilmersdorf,NotSafe,"1087,9259396293191"
71660,44e3a7ca-cd5e-406c-943a-68e6c972ad8f,Spandau,NotSafe,"475,8074097434381"
71832,569384ac-5199-437c-a684-d10066b2f4e7,Spandau,NotSafe,"2223,964480233602"
72085,409e8851-71d3-4751-aa73-4938f60475f2,Spandau,NotSafe,"3413,4518290257715"
72132,409e8851-71d3-4751-aa73-4938f60475f2,Spandau,NotSafe,"1544,8035321564453"
72133,406f52eb-8139-4afe-99ab-00d2a5e7401d,Steglitz-Zehlendorf,RatherSafe,"2240,483125437045"
72135,406f52eb-8139-4afe-99ab-00d2a5e7401d,Steglitz-Zehlendorf,RatherSafe,"2878,1814325012274"
72189,22e4810f-ba10-46fa-82b4-b8ec5dc5c390,Treptow-Köpenick,RatherSafe,"1783,5749381887895"
72282,406f52eb-8139-4afe-99ab-00d2a5e7401d,Steglitz-Zehlendorf,RatherSafe,"1266,3648558566501"
72284,d29bd8cf-f2e9-4e89-9b4b-ac56da190a15,Charlottenburg-Wilmersdorf,NotSafe,"1156,0952969892446"
72448,77b86fe7-4fce-4080-8c51-0217b50499d6,Charlottenburg-Wilmersdorf,NotSafe,"5776,396461119877"
72647,05fbd54a-c4a5-4575-aa75-a1f350eaab1c,Treptow-Köpenick,RatherSafe,"11899,778162542158"
72729,fe9f19a7-1de2-4af0-872d-612231ce2291,Spandau,NotSafe,"3598,3860589278797"
72780,b4c406b1-5626-447a-a1d5-13ffcd0e71ed,Mitte,Safe,"2343,8021857821495"
73131,6a5f4455-464b-4f9a-8c29-1b1b049c01f9,Tempelhof-Schöneberg,NotSafe,"621,4591385214354"
73133,6a5f4455-464b-4f9a-8c29-1b1b049c01f9,Tempelhof-Schöneberg,NotSafe,"1062,9977546839118"
73169,fe9f19a7-1de2-4af0-872d-612231ce2291,Spandau,NotSafe,"3215,9118444967676"
73171,6a5f4455-464b-4f9a-8c29-1b1b049c01f9,Tempelhof-Schöneberg,NotSafe,"1053,6846872938468"
73208,da243d9e-5aa7-4404-bdf3-10d574b33983,Spandau,NotSafe,"2714,99983500578"
73300,fe9f19a7-1de2-4af0-872d-612231ce2291,Spandau,NotSafe,"3502,727788432525"
73388,fe9f19a7-1de2-4af0-872d-612231ce2291,Spandau,NotSafe,"3543,53083323234"
73557,409e8851-71d3-4751-aa73-4938f60475f2,Spandau,NotSafe,"2828,3996550664174"
73882,64497f53-a572-4bef-9e1a-87e85c3cd6e4,Neukölln,NotSafe,"2373,138435255745"
73937,aae1624f-4c07-48f6-b7ce-35fe922e9770,Reinickendorf,RatherSafe,"1952,8573585550591"
74023,2f63ccc6-0dda-48f2-ba5b-f2ddb0a1c831,Treptow-Köpenick,RatherSafe,"1447,844648767048"
74404,c519c18f-a71b-4281-aaf9-618699211fc0,Charlottenburg-Wilmersdorf,NotSafe,"1330,8848920710932"
74565,409e8851-71d3-4751-aa73-4938f60475f2,Spandau,NotSafe,"3528,495642924952"
74598,fa97a195-12ed-4329-a4c6-29eb35954c20,Friedrichshain-Kreuzberg,RatherSafe,"2910,9884558185545"
