"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
6896,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"3595,547616586183"
6898,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"3576,568049248281"
6901,8f91eac1-4a41-44f5-aab6-a57f40e792ea,Mistrzejowice,RatherSafe,"666,0365310711613"
6902,8f91eac1-4a41-44f5-aab6-a57f40e792ea,Mistrzejowice,RatherSafe,"2307,9806837973233"
6904,8f91eac1-4a41-44f5-aab6-a57f40e792ea,Mistrzejowice,RatherSafe,"2123,6702497936303"
6937,8f91eac1-4a41-44f5-aab6-a57f40e792ea,Mistrzejowice,RatherSafe,"3548,507352629791"
6966,8dd8acbc-bdb7-4143-8710-b8a3e49fb01d,Pr¹dnik Czerwony,NotSafe,"2998,9160070068306"
6997,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"2439,823724771419"
7052,232efb59-1c8e-49fd-b884-28cf9f1e98c0,Nowa Huta,RatherSafe,"3464,7060506442385"
7161,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"3416,438331742427"
7243,18db2253-fbde-47d9-9b75-f47e9dbf643c,Grzegórzki,NotSafe,"1978,3134602176758"
7272,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"3205,740680305738"
7274,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"3205,740680305738"
7275,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"3205,740680305738"
7277,f4fc0950-9a45-4c27-80f0-d9512add546e,Dêbniki,NotSafe,"3205,740680305738"
7310,4a37b8e2-5879-4b5c-8e3b-183497be05ab,£agiewniki-Borek Fa³êcki,RatherSafe,"1153,498032263505"
7474,2fe97a10-c830-4a45-8bdc-edd33fd0a550,Pr¹dnik Czerwony,NotSafe,"1636,3612205617542"
7579,67a106ab-7a10-4bb9-8eb1-1264a26e52ea,Grzegórzki,NotSafe,"1173,8087603314193"
7735,a243ef01-b036-4fd0-8fb8-4bd9df1f1df2,Mistrzejowice,RatherSafe,"4405,176379587529"
7816,6a6e5310-ddc0-44e9-8ea0-c4a337a22a7b,Grzegórzki,NotSafe,"818,3482519503552"
7921,b8ff9639-1bbc-40e1-9bde-f0d2cd6d464e,Zwierzyniec,NotSafe,"3474,6654009935714"
7922,81ee130f-65f0-40cd-bcc1-9099cc94649e,Bie¿anów-Prokocim,RatherSafe,"2333,162673392781"
7949,b8ff9639-1bbc-40e1-9bde-f0d2cd6d464e,Zwierzyniec,NotSafe,"3447,645913017467"
8101,89cd37da-4ceb-4e54-af8e-9902c5329833,Bieñczyce,Safe,"1819,5763156949115"
8285,546037ba-1e9a-459a-ac76-de0fe0527027,Grzegórzki,NotSafe,"2134,5971591038415"
8286,546037ba-1e9a-459a-ac76-de0fe0527027,Grzegórzki,NotSafe,"1353,796989613002"
8315,546037ba-1e9a-459a-ac76-de0fe0527027,Grzegórzki,NotSafe,"3274,4892218615196"
8479,546037ba-1e9a-459a-ac76-de0fe0527027,Grzegórzki,NotSafe,"3570,703060420442"
8558,6997d6de-38a7-4fd1-a948-c9e340752cc8,Podgórze,RatherSafe,"2708,3092467962174"
8788,af85c620-2568-446d-a64f-9560b0def2aa,Podgórze Duchackie,Safe,"3561,512628713882"
8919,16aa1663-4899-48fb-8441-7506f5008739,Pr¹dnik Bia³y,RatherSafe,"5768,2151788821775"
9025,bd905248-eb06-41e1-9d93-8fea1baa22af,Bie¿anów-Prokocim,RatherSafe,"3446,431709572132"
9207,9ff0a548-52d7-4611-a8c7-a93b08deaad5,Zwierzyniec,NotSafe,"5537,041871619033"
9527,0050cad5-c7c3-4f9d-a33a-bfb1219478d8,Swoszowice,RatherSafe,"3547,4261617382163"
9630,b83d8424-5289-4324-8a8b-ca8dac388199,Swoszowice,RatherSafe,"4654,972675333761"
9733,e260a194-9493-4775-8760-ac98e819b100,£agiewniki-Borek Fa³êcki,RatherSafe,"996,9970883033719"
9944,04bcb035-e080-43ed-a2ee-0f23e07057f5,Bie¿anów-Prokocim,RatherSafe,"5973,396435403342"
9945,b2060261-7a1c-45f8-a0f1-539436f9684e,Krowodrza,Safe,"3764,2518068898958"
10050,94853a59-c692-4e63-9e57-183a03e5c766,Zwierzyniec,NotSafe,"6070,536269163621"
10106,094e0c7b-eb1e-4142-9236-c473f716181f,Zwierzyniec,NotSafe,"3578,3756448885456"
10185,6c25da4b-a254-485c-aa24-d5eadb837692,Zwierzyniec,NotSafe,"6971,720742277403"
10186,bab52117-d346-4227-9934-cfc8c36904b2,Dêbniki,NotSafe,"7828,738037416813"
10365,1219b5e2-1503-490b-b050-05dad10599c2,Bie¿anów-Prokocim,RatherSafe,"5022,652858038976"
10513,6773a55b-b0cf-461c-82f0-2b7d0e02d4cc,Nowa Huta,RatherSafe,"4558,6094904884185"
10643,383abef4-68b1-4503-94dd-a13e5d009aa7,Mistrzejowice,RatherSafe,"5564,217565607112"
10695,914ca880-fd09-41f4-84a4-6e392f67afeb,Pr¹dnik Czerwony,NotSafe,"4526,48306530238"
10800,5280c190-3d51-4763-9f46-a75ed2dd44b9,Nowa Huta,RatherSafe,"7190,94100172711"
11079,65f4ccf1-33c3-4d12-9362-9727db7fdfef,Podgórze Duchackie,Safe,"1270,4625620784827"
11212,0f9a388a-2ae3-4fff-a1d2-c8d63787fb74,Zwierzyniec,NotSafe,"7640,455670253641"
11289,9309c8b3-bb59-40b7-8669-608ed71bd3a6,Czy¿yny,RatherSafe,"1643,4136694447457"
11484,bfd641e3-5951-4918-b584-2d1e82895384,Pr¹dnik Czerwony,NotSafe,"415,4780899747425"
11543,aecf3639-c7b9-4420-a7b6-56ea75b7f2f8,Podgórze,RatherSafe,"1457,4664920694838"
11626,53bf1a17-1d5f-4c8f-afec-7361d1dfd13f,Stare Miasto,RatherSafe,"1121,1873258242263"
11627,f6b202ec-babc-4282-86cb-413b8d7d29f2,Podgórze,RatherSafe,"3145,6031876905577"
11630,e17d033a-1cb5-4340-bda9-3ff346fb5d43,Stare Miasto,RatherSafe,"2072,4376557239375"
11711,21c9780a-8f6d-4feb-b01d-6bd39578ab51,Mistrzejowice,RatherSafe,"894,7065548664017"
11741,f2154635-73c0-40d7-80f3-9d3219373c33,Grzegórzki,NotSafe,"575,9263245782935"
11899,d06e0891-5a3c-4fb8-a320-471108622321,Grzegórzki,NotSafe,"2272,802019580451"
11900,d06e0891-5a3c-4fb8-a320-471108622321,Grzegórzki,NotSafe,"1804,5897539911882"
12060,086c6bec-9161-4fb8-9bf6-8b2f633d0acc,Dêbniki,NotSafe,"977,3999216543043"
12088,047ed0ba-77d5-4f84-8545-750306e1345d,Bronowice,RatherSafe,"465,1341677653336"
12197,d5f92398-430c-444e-b9ab-2278b9057f68,£agiewniki-Borek Fa³êcki,RatherSafe,"2177,180106478084"
12383,74c9ce7a-b82d-4933-bebb-8dbbcbe79aa3,Bieñczyce,Safe,"2169,223974990352"
12542,10f68727-e135-4ac8-8f7b-fd7f7cfc7006,Bronowice,RatherSafe,"1958,033523121339"
12808,143de4e4-d9d5-4c96-8605-55471101e5cb,£agiewniki-Borek Fa³êcki,RatherSafe,"1700,3524297205713"
12837,143de4e4-d9d5-4c96-8605-55471101e5cb,£agiewniki-Borek Fa³êcki,RatherSafe,"3430,387304383283"
12838,143de4e4-d9d5-4c96-8605-55471101e5cb,£agiewniki-Borek Fa³êcki,RatherSafe,"3009,067270627423"
12840,143de4e4-d9d5-4c96-8605-55471101e5cb,£agiewniki-Borek Fa³êcki,RatherSafe,"2727,158556741849"
12921,0705a3d0-048d-436b-98a2-e9b6082785b3,Pr¹dnik Czerwony,NotSafe,"1327,8849414021106"
13093,06a38cda-5491-48ce-a461-72efa6b96404,Zwierzyniec,NotSafe,"639,998156873625"
13123,b194927c-e63e-482f-97c0-e5f77031b4dd,Mistrzejowice,RatherSafe,"2866,226643322463"
13151,2458633d-3d19-41ad-9c71-bb28bda52088,Bronowice,RatherSafe,"188,1228054533914"
13178,bfba0859-7e7a-4b46-9341-a28c02de1445,Pr¹dnik Czerwony,NotSafe,"2064,346141060036"
13910,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"698,7882031245364"
13911,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"1503,6249501470427"
13912,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"2003,8376979604843"
13914,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"1493,0484415648657"
13941,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"2924,5962462405737"
13942,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"3123,4304943506977"
13944,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"3253,136430698809"
13944,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"3012,1269940496336"
13945,ff00ed06-392c-41db-b05e-0d6f771bbbed,Zwierzyniec,NotSafe,"3326,042533063384"
13977,e2644721-ec1d-4fcd-b6d8-221d6d887c29,Stare Miasto,RatherSafe,"944,5581682835361"
14007,badeba51-2859-4a18-b2ae-d8c228e2385f,Czy¿yny,RatherSafe,"683,3960882414426"
14038,4aba91bf-098e-4593-a1f7-da2ec7db47bf,Bronowice,RatherSafe,"3090,2983410016777"
14227,4980a15d-37f6-4be6-b9c9-06061c79b822,Dêbniki,NotSafe,"3328,1848944882972"
14476,03bcc449-0731-4c7a-9fa9-e81dc3715e03,Zwierzyniec,NotSafe,"3356,1750095240914"
14534,87a546d9-685f-4248-a9ad-b86c5adadd61,Zwierzyniec,NotSafe,"2864,765396496147"
14637,03bcc449-0731-4c7a-9fa9-e81dc3715e03,Zwierzyniec,NotSafe,"3266,3643866800703"
14770,126de52f-b5a0-406d-a344-b1feb55018a4,Czy¿yny,RatherSafe,"531,2355285075527"
14925,53adb49b-e98d-4b4b-824d-43cd0cea13f0,Nowa Huta,RatherSafe,"877,0981726457912"
14952,d8382256-a92c-4f8e-ac0f-701c393da661,Stare Miasto,RatherSafe,"1533,5886156298782"
15009,59df0a7e-6ee1-4c97-9894-19baaa053481,Bie¿anów-Prokocim,RatherSafe,"4193,438705803663"
15011,06b4fedd-c0d6-4bd9-94f5-7204c14ff03e,Zwierzyniec,NotSafe,"3568,636649299017"
15144,1676dd9b-847d-49d8-afb3-da8b4a618af0,Zwierzyniec,NotSafe,"1703,9868145168152"
15224,cbbd6c15-bfcb-4b36-bfd9-247722ece259,£agiewniki-Borek Fa³êcki,RatherSafe,"728,9748693399669"
15641,82e16128-f6a0-41e0-a986-274c45ddb9f6,Pr¹dnik Bia³y,RatherSafe,"2968,5885626587747"
15986,019a8fde-31e5-4d38-8b0b-5eaffe86af33,Nowa Huta,RatherSafe,"5066,138557550496"
16013,c4c6d5c6-93ae-4613-a613-cfbee2d54e65,Zwierzyniec,NotSafe,"4974,206062698692"
16377,5c530248-67ed-4614-8b0a-5b2ad9e88861,Pr¹dnik Bia³y,RatherSafe,"2532,782565134899"
16593,cc5996fc-5e74-44a9-9af9-979d0d42fa5f,Dêbniki,NotSafe,"928,8494635958018"
16701,48bf47e6-ff90-49ba-95c0-fcad9d48c46b,Pr¹dnik Bia³y,RatherSafe,"1978,5610909172233"
16730,bbdc9dca-ceb8-4940-a097-0ac786061fcb,Bieñczyce,Safe,"1355,5961564052475"
16757,465b9bfd-e07e-4ea6-b563-9736097c4d32,Wzgórza Krzes³awickie,RatherSafe,"1490,941989370706"
16808,1deef6fe-92a9-44e1-8bac-5975a53d8ba2,Bie¿anów-Prokocim,RatherSafe,"1156,4600360485001"
16998,b97b53f2-014b-48ba-9311-6e0c43d3a369,Zwierzyniec,NotSafe,"4614,4873070009"
17125,abe75149-4cbe-4301-b9a5-f63f4e416fca,Pr¹dnik Czerwony,NotSafe,"554,391389912825"
17179,5c71d97b-e084-4528-9221-8612ceab8afa,Czy¿yny,RatherSafe,"1607,1744567201304"
17332,4848eeb7-b1fe-458d-af04-1084ee31a5b2,£agiewniki-Borek Fa³êcki,RatherSafe,"1642,713706372489"
17669,003519af-0ed5-4d93-93de-f5a1bd274095,£agiewniki-Borek Fa³êcki,RatherSafe,"3512,050035639924"
17702,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"1554,7395657438333"
17704,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"1908,2719747534088"
17705,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"2342,4642958753557"
17707,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"2296,107858266451"
17708,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"1886,645753844209"
17710,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"1449,266317222768"
17711,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"1256,0697416411485"
17713,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"1547,2231022811097"
17714,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"2024,4122803171729"
17716,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"1907,285598551195"
17717,080e0710-241c-4b81-b9ff-7548bbe821d3,Dêbniki,NotSafe,"2318,3086232448504"
17718,5ca93462-314d-49da-adbc-ecaa3f232c0a,Zwierzyniec,NotSafe,"3156,1283129758026"
17720,5ca93462-314d-49da-adbc-ecaa3f232c0a,Zwierzyniec,NotSafe,"2448,8690774312145"
17721,5ca93462-314d-49da-adbc-ecaa3f232c0a,Zwierzyniec,NotSafe,"3361,3042073570336"
17752,bdb1eb8d-c81e-4ef7-ab6c-0ae1a0f19783,Swoszowice,RatherSafe,"1304,7637072158523"
17813,a9624f66-77e8-453f-bc62-38c97ff84168,Czy¿yny,RatherSafe,"1077,8930258079722"
17924,2eab7ea9-6746-4542-916c-a6badffb3e0a,Bieñczyce,Safe,"395,112337295595"
18106,aa938287-5bb3-4aaa-a582-b38d51d4f4ef,Zwierzyniec,NotSafe,"4583,6103077745"
18246,4b54c960-9deb-4810-89f7-5b5ee94e407a,Podgórze,RatherSafe,"2349,251649164431"
18326,e9615cfe-0dd3-497b-ac41-ee65dbfb6c3e,Stare Miasto,RatherSafe,"3324,5977028395437"
18613,9c1ac74c-5157-4828-afa3-3a5176a70bc2,Bie¿anów-Prokocim,RatherSafe,"3469,4291419478427"
18746,49d87501-4f8a-4ac2-b926-312a4f78524d,Swoszowice,RatherSafe,"3944,182354201992"
18747,701b3514-efa1-4259-8a12-b8f0fb164c9e,Wzgórza Krzes³awickie,RatherSafe,"1853,5100908077548"
19031,3be35b21-96f6-4f94-869f-9bca30e1f74a,Podgórze Duchackie,Safe,"3402,556183611766"
19032,1711bd73-a240-488d-bdd1-e99446e27e34,Grzegórzki,NotSafe,"998,9812653801504"
19139,2dae5c63-e8d3-48f4-bced-0a981e781983,Wzgórza Krzes³awickie,RatherSafe,"6082,276122816301"
19294,af4f5f9c-a409-4478-96cd-9c6630388c20,Dêbniki,NotSafe,"1363,9093430011376"
19609,fb66bd3c-04e0-4967-acf2-7079bf9e9564,Bronowice,RatherSafe,"2211,9554009942585"
19666,d9850de7-2916-42d6-9c1b-c4a6e11371c9,Bie¿anów-Prokocim,RatherSafe,"2360,141471650127"
19744,550f4465-2ab6-4c37-81a0-a944c1d886d9,Bie¿anów-Prokocim,RatherSafe,"3381,052205196087"
19899,11d4e7b5-782b-4d43-95f1-d0be0201e054,Bieñczyce,Safe,"2743,4138039813656"
19954,b0bec61c-a585-4b8f-a42e-5f50c298b075,Krowodrza,Safe,"2221,556826923872"
20010,008b921d-63dd-4d55-8345-2978a860a494,Grzegórzki,NotSafe,"1048,605999488069"
20066,550f4465-2ab6-4c37-81a0-a944c1d886d9,Bie¿anów-Prokocim,RatherSafe,"3572,4831851706263"
20150,628e6be1-edb0-404e-bb21-ef013be5fc01,Grzegórzki,NotSafe,"1026,761800044051"
20204,e08960d2-6b88-4459-96c5-9a972e70ff1a,Krowodrza,Safe,"1058,2546580833134"
20609,451190fe-efba-4a29-bfc0-5e298a322e7c,Czy¿yny,RatherSafe,"386,2373249832735"
20713,336e846e-f55d-4f00-acad-c3a4b1b73737,Grzegórzki,NotSafe,"1884,8387778325416"
20740,b7486f5c-7e99-4f70-a343-1fc3a2a538a9,Nowa Huta,RatherSafe,"7029,088152781852"
20900,018bb84d-0161-4ee8-a6ed-a4865b2ad960,Zwierzyniec,NotSafe,"438,1707227557563"
20955,e3876738-1bde-47d8-873f-6e00a9b5262e,Bronowice,RatherSafe,"420,02323877436623"
21169,0a25ab69-8572-4cd7-ad8f-0877693dcc8a,Zwierzyniec,NotSafe,"3538,3817896899795"
21220,0a25ab69-8572-4cd7-ad8f-0877693dcc8a,Zwierzyniec,NotSafe,"3400,983458869406"
21275,5caddb32-8b41-4bc9-a53e-04cd7af4da01,Zwierzyniec,NotSafe,"6607,662701429552"
21409,d6764a9b-65ac-41ae-a6da-8f7e1b09236e,Grzegórzki,NotSafe,"391,4287785322935"
21410,d6764a9b-65ac-41ae-a6da-8f7e1b09236e,Grzegórzki,NotSafe,"869,8862659380954"
21411,d6764a9b-65ac-41ae-a6da-8f7e1b09236e,Grzegórzki,NotSafe,"354,6467436284856"
21413,af3f60d5-c498-4c1c-871c-9b2691e36411,Stare Miasto,RatherSafe,"252,3284838683119"
21415,02445ac0-4415-498c-8cb0-18faf575f210,Zwierzyniec,NotSafe,"7045,586471079119"
21442,d6764a9b-65ac-41ae-a6da-8f7e1b09236e,Grzegórzki,NotSafe,"2180,2968401809917"
21443,d6764a9b-65ac-41ae-a6da-8f7e1b09236e,Grzegórzki,NotSafe,"2365,9234727062603"
21445,43b2c8a5-d357-4dda-877b-47494dcac77e,Czy¿yny,RatherSafe,"1531,0494299972997"
21528,1fcb5de0-bae4-4a33-97eb-6047da946b5f,Dêbniki,NotSafe,"3551,508988589625"
21560,0a25ab69-8572-4cd7-ad8f-0877693dcc8a,Zwierzyniec,NotSafe,"3462,888540079563"
21562,a31ec7d5-7c5a-4418-b01a-1646f1291581,Dêbniki,NotSafe,"4549,936768748937"
21593,5cf470b3-b10a-4ddb-9405-dfea0aa03cf1,Podgórze Duchackie,Safe,"1821,5538712654893"
21622,dd4e751a-b199-4c1b-acbd-a3ee160f778c,Bie¿anów-Prokocim,RatherSafe,"2934,247403992759"
21650,b8f34668-3425-4eb4-911e-1a470611db55,Pr¹dnik Bia³y,RatherSafe,"2596,094037493456"
21832,63e371a5-e010-4f78-956b-7ec2508885ca,Zwierzyniec,NotSafe,"2087,323041858179"
21965,d6738089-fc90-4df6-a5f7-49f8e7669269,Czy¿yny,RatherSafe,"2282,870095128711"
22171,ce53ad15-ff27-4424-8b7d-0bf93260a953,Podgórze Duchackie,Safe,"4131,769995179711"
22171,03888f57-e955-4449-a31c-78134316ff88,Podgórze,RatherSafe,"1728,9065632580916"
22437,1ec4ac8e-ae27-4b43-932d-e4000cf84bc3,Nowa Huta,RatherSafe,"3556,7070545985043"
22568,31d00043-2268-4f71-8ae9-9f9e6a4cf68f,Podgórze,RatherSafe,"1043,8003220627434"
22626,0a6edd4b-460c-4a1e-b4a8-9eba88149474,Nowa Huta,RatherSafe,"6420,747454215915"
22653,7472f20e-6e7d-433e-a5b3-d41c4882e3e8,Zwierzyniec,NotSafe,"1725,7700270547666"
23091,942ce744-0bf2-490f-bb4f-e0825606e284,Stare Miasto,RatherSafe,"2315,0485396177396"
23303,b7e52bdb-19e1-4332-86c6-2afa663cc111,Dêbniki,NotSafe,"2231,1316470180805"
23304,2297ca3c-e439-4f7b-a52a-fd32f8e28be9,£agiewniki-Borek Fa³êcki,RatherSafe,"4589,075037546426"
23416,1e12a251-e9c2-4a5f-a3d9-d85d51be239f,Wzgórza Krzes³awickie,RatherSafe,"1498,494763021121"
23417,91f7479f-152f-4e47-b220-4080f874d0ee,Wzgórza Krzes³awickie,RatherSafe,"3231,4015204992083"
23688,b08caa84-93b9-4f23-9d80-f417f53c5906,Stare Miasto,RatherSafe,"587,8926946433655"
23767,ab90a50e-b6f6-4c3e-86da-9c81a4f4a7a1,Nowa Huta,RatherSafe,"5770,0373503857845"
23870,97a5216c-741f-4061-bd29-bf139f5c174a,Grzegórzki,NotSafe,"678,1110970745382"
24029,3b07ec54-9e81-41c2-990d-9f2eae779229,Podgórze,RatherSafe,"2083,787116404153"
24030,3b07ec54-9e81-41c2-990d-9f2eae779229,Podgórze,RatherSafe,"1263,9386691802213"
24058,1ec4ac8e-ae27-4b43-932d-e4000cf84bc3,Nowa Huta,RatherSafe,"3564,978728778418"
24059,90f7a20d-84c0-4135-a032-c022c56da814,Stare Miasto,RatherSafe,"839,7701809403636"
24165,836e3bd8-b847-4ac9-bb98-941817ad6586,Bie¿anów-Prokocim,RatherSafe,"1129,7809092140692"
24326,9afbe9f3-3987-48ab-a63e-b0506b19b30b,Bie¿anów-Prokocim,RatherSafe,"2083,552472870385"
24642,f50ea16a-2c42-404e-8ad7-940c98e5695c,Bieñczyce,Safe,"333,4517425768287"
24797,f7ba57e8-bf52-49a3-84e7-aff2acdeae3d,£agiewniki-Borek Fa³êcki,RatherSafe,"475,1813937311746"
