"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
196,Strusina,NotSafe,64b90482-af40-4fcd-95cc-6d5bb9b5287e,PATROLLING,CALCULATING_PATH,0
221,Strusina,NotSafe,def385cb-c56f-4db5-bcab-d54e155b8e1a,PATROLLING,CALCULATING_PATH,0
221,Strusina,NotSafe,1741df05-c379-4722-b0af-628b1d2f72bc,PATROLLING,CALCULATING_PATH,0
223,Strusina,NotSafe,da22e203-91bb-4a49-a380-d5c9c5efcaf4,PATROLLING,CALCULATING_PATH,0
236,Strusina,NotSafe,7adadd36-11f5-449e-b679-db5380b5bb32,PATROLLING,CALCULATING_PATH,0
237,Strusina,NotSafe,89e805e9-b48c-447c-bb5c-369fa70337af,PATROLLING,CALCULATING_PATH,0
238,Strusina,NotSafe,ce7b4bd3-b2bf-4864-b060-e51815c04b34,PATROLLING,CALCULATING_PATH,0
238,Strusina,NotSafe,ebc686d0-9e35-413d-8d42-e6e989a5073a,PATROLLING,CALCULATING_PATH,0
239,Strusina,NotSafe,b2d45b74-d759-4aa6-813d-a8df46d504c9,PATROLLING,CALCULATING_PATH,0
248,Strusina,NotSafe,f2899ff5-a7ae-4b40-93f9-826644c7c660,PATROLLING,CALCULATING_PATH,0
249,Strusina,NotSafe,de9f57d3-6df6-433c-b043-10ec06ac2a92,PATROLLING,CALCULATING_PATH,0
249,Strusina,NotSafe,39a186b9-36dd-498a-9681-f5dfec0252bc,PATROLLING,CALCULATING_PATH,0
250,Strusina,NotSafe,4e79cb46-3dc6-4328-911a-8be7bdbcd1e7,PATROLLING,CALCULATING_PATH,0
250,Strusina,NotSafe,30b54096-929b-4b82-b44b-f2f69eae15cf,PATROLLING,CALCULATING_PATH,0
250,Strusina,NotSafe,b76253e3-1d31-44c5-9f58-d5a6479dc7c9,PATROLLING,CALCULATING_PATH,0
251,Strusina,NotSafe,e6de6262-b7a9-48f1-ba81-95fe34e265ee,PATROLLING,CALCULATING_PATH,0
255,Strusina,NotSafe,5423937a-789d-4a79-b776-653f716225ed,PATROLLING,CALCULATING_PATH,0
257,Strusina,NotSafe,f35c63d4-9de9-4e88-872d-2e88ec339046,PATROLLING,CALCULATING_PATH,0
260,Strusina,NotSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,PATROLLING,CALCULATING_PATH,0
260,Strusina,NotSafe,4e39dcd0-5d00-42b4-8464-0ee30df85e21,PATROLLING,CALCULATING_PATH,0
261,Strusina,NotSafe,e1052276-0cbe-48a7-b6c8-aa80cd9db408,PATROLLING,CALCULATING_PATH,0
261,Strusina,NotSafe,7028671a-7549-49a1-ba34-6b9756d2c3ea,PATROLLING,CALCULATING_PATH,0
261,Strusina,NotSafe,33326f7d-1ec8-4b92-ac59-0546fcfe4708,PATROLLING,CALCULATING_PATH,0
261,Strusina,NotSafe,2948cb11-7d0f-4a02-bc08-467ddf189164,PATROLLING,CALCULATING_PATH,0
262,Strusina,NotSafe,ab9717bd-d07e-4d2c-a03d-d154a4b7f519,PATROLLING,CALCULATING_PATH,0
262,Strusina,NotSafe,e28e545d-01d6-4fd4-8edb-49ee97787631,PATROLLING,CALCULATING_PATH,0
262,Strusina,NotSafe,9678134a-4087-4844-8a9d-ee9d5c86a2cf,PATROLLING,CALCULATING_PATH,0
262,Strusina,NotSafe,11d8d235-cfcc-4f99-b54a-130e7f52bd47,PATROLLING,CALCULATING_PATH,0
263,Strusina,NotSafe,3e7f4379-fdac-4192-a2ce-02970877cd15,PATROLLING,CALCULATING_PATH,0
263,Strusina,NotSafe,ca589f1e-dfc0-4829-bf57-f9f3a2e1963c,PATROLLING,CALCULATING_PATH,0
263,Strusina,NotSafe,71926965-25ba-40c1-8b0c-fa98756b92ce,PATROLLING,CALCULATING_PATH,0
264,Strusina,NotSafe,71512cfa-58b2-4810-a02e-b4427ca94ef5,PATROLLING,CALCULATING_PATH,0
264,Strusina,NotSafe,fc6f6690-4dab-40cd-8eb9-e5ca47e2866d,PATROLLING,CALCULATING_PATH,0
264,Strusina,NotSafe,4841ff05-9023-4fe7-864b-96713b7f2780,PATROLLING,CALCULATING_PATH,0
264,Strusina,NotSafe,a9dd0208-87e9-4ed5-b2b0-455ed64cc14c,PATROLLING,CALCULATING_PATH,0
264,Strusina,NotSafe,576ec886-f5f5-4754-9b43-aa22370c39b7,PATROLLING,CALCULATING_PATH,0
265,Strusina,NotSafe,c2b4f7d0-e3ef-4f3b-90d7-1b76483551ab,PATROLLING,CALCULATING_PATH,0
272,Strusina,NotSafe,f17b21dd-4bf9-4ae6-aa89-936bb8715021,PATROLLING,CALCULATING_PATH,0
289,Strusina,NotSafe,0e4e36e2-751e-44c0-825a-d420b9bd16d0,PATROLLING,CALCULATING_PATH,0
326,Strusina,NotSafe,8e139fc2-58d8-42e2-9108-c3281adff87a,CALCULATING_PATH,PATROLLING,0
326,Strusina,NotSafe,64b90482-af40-4fcd-95cc-6d5bb9b5287e,CALCULATING_PATH,PATROLLING,0
326,Strusina,NotSafe,def385cb-c56f-4db5-bcab-d54e155b8e1a,CALCULATING_PATH,PATROLLING,0
326,Strusina,NotSafe,1741df05-c379-4722-b0af-628b1d2f72bc,CALCULATING_PATH,PATROLLING,0
327,Strusina,NotSafe,da22e203-91bb-4a49-a380-d5c9c5efcaf4,CALCULATING_PATH,PATROLLING,0
327,Strusina,NotSafe,7adadd36-11f5-449e-b679-db5380b5bb32,CALCULATING_PATH,PATROLLING,0
327,Strusina,NotSafe,89e805e9-b48c-447c-bb5c-369fa70337af,CALCULATING_PATH,PATROLLING,0
327,Strusina,NotSafe,ce7b4bd3-b2bf-4864-b060-e51815c04b34,CALCULATING_PATH,PATROLLING,0
327,Strusina,NotSafe,ebc686d0-9e35-413d-8d42-e6e989a5073a,CALCULATING_PATH,PATROLLING,0
327,Strusina,NotSafe,b2d45b74-d759-4aa6-813d-a8df46d504c9,CALCULATING_PATH,PATROLLING,0
327,Strusina,NotSafe,f2899ff5-a7ae-4b40-93f9-826644c7c660,CALCULATING_PATH,PATROLLING,0
328,Strusina,NotSafe,de9f57d3-6df6-433c-b043-10ec06ac2a92,CALCULATING_PATH,PATROLLING,0
328,Strusina,NotSafe,39a186b9-36dd-498a-9681-f5dfec0252bc,CALCULATING_PATH,PATROLLING,0
328,Strusina,NotSafe,4e79cb46-3dc6-4328-911a-8be7bdbcd1e7,CALCULATING_PATH,PATROLLING,0
328,Strusina,NotSafe,30b54096-929b-4b82-b44b-f2f69eae15cf,CALCULATING_PATH,PATROLLING,0
328,Strusina,NotSafe,b76253e3-1d31-44c5-9f58-d5a6479dc7c9,CALCULATING_PATH,PATROLLING,0
328,Strusina,NotSafe,e6de6262-b7a9-48f1-ba81-95fe34e265ee,CALCULATING_PATH,PATROLLING,0
329,Strusina,NotSafe,5423937a-789d-4a79-b776-653f716225ed,CALCULATING_PATH,PATROLLING,0
329,Strusina,NotSafe,f35c63d4-9de9-4e88-872d-2e88ec339046,CALCULATING_PATH,PATROLLING,0
330,Strusina,NotSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,CALCULATING_PATH,PATROLLING,0
330,Strusina,NotSafe,7028671a-7549-49a1-ba34-6b9756d2c3ea,CALCULATING_PATH,PATROLLING,0
330,Strusina,NotSafe,33326f7d-1ec8-4b92-ac59-0546fcfe4708,CALCULATING_PATH,PATROLLING,0
330,Strusina,NotSafe,ab9717bd-d07e-4d2c-a03d-d154a4b7f519,CALCULATING_PATH,PATROLLING,0
330,Strusina,NotSafe,e28e545d-01d6-4fd4-8edb-49ee97787631,CALCULATING_PATH,PATROLLING,0
330,Strusina,NotSafe,11d8d235-cfcc-4f99-b54a-130e7f52bd47,CALCULATING_PATH,PATROLLING,0
330,Strusina,NotSafe,71926965-25ba-40c1-8b0c-fa98756b92ce,CALCULATING_PATH,PATROLLING,0
331,Strusina,NotSafe,4841ff05-9023-4fe7-864b-96713b7f2780,CALCULATING_PATH,PATROLLING,0
331,Strusina,NotSafe,c2b4f7d0-e3ef-4f3b-90d7-1b76483551ab,CALCULATING_PATH,PATROLLING,0
356,Krakowska,RatherSafe,8e139fc2-58d8-42e2-9108-c3281adff87a,PATROLLING,TRANSFER_TO_INTERVENTION,0
356,Krakowska,RatherSafe,8e139fc2-58d8-42e2-9108-c3281adff87a,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
357,Strusina,NotSafe,64b90482-af40-4fcd-95cc-6d5bb9b5287e,PATROLLING,TRANSFER_TO_INTERVENTION,0
357,Strusina,NotSafe,64b90482-af40-4fcd-95cc-6d5bb9b5287e,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
357,Strusina,NotSafe,4e39dcd0-5d00-42b4-8464-0ee30df85e21,CALCULATING_PATH,PATROLLING,0
358,Strusina,NotSafe,2948cb11-7d0f-4a02-bc08-467ddf189164,CALCULATING_PATH,PATROLLING,0
358,Strusina,NotSafe,9678134a-4087-4844-8a9d-ee9d5c86a2cf,CALCULATING_PATH,PATROLLING,0
358,Strusina,NotSafe,3e7f4379-fdac-4192-a2ce-02970877cd15,CALCULATING_PATH,PATROLLING,0
358,Strusina,NotSafe,ca589f1e-dfc0-4829-bf57-f9f3a2e1963c,CALCULATING_PATH,PATROLLING,0
359,Strusina,NotSafe,71512cfa-58b2-4810-a02e-b4427ca94ef5,CALCULATING_PATH,PATROLLING,0
365,Strusina,NotSafe,fc6f6690-4dab-40cd-8eb9-e5ca47e2866d,CALCULATING_PATH,PATROLLING,0
380,Strusina,NotSafe,a9dd0208-87e9-4ed5-b2b0-455ed64cc14c,CALCULATING_PATH,PATROLLING,0
380,Strusina,NotSafe,576ec886-f5f5-4754-9b43-aa22370c39b7,CALCULATING_PATH,PATROLLING,0
380,Strusina,NotSafe,f17b21dd-4bf9-4ae6-aa89-936bb8715021,CALCULATING_PATH,PATROLLING,0
380,Strusina,NotSafe,0e4e36e2-751e-44c0-825a-d420b9bd16d0,CALCULATING_PATH,PATROLLING,0
404,Krakowska,RatherSafe,8e139fc2-58d8-42e2-9108-c3281adff87a,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
404,Strusina,NotSafe,64b90482-af40-4fcd-95cc-6d5bb9b5287e,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
405,Strusina,NotSafe,e1052276-0cbe-48a7-b6c8-aa80cd9db408,CALCULATING_PATH,PATROLLING,0
442,Krakowska,RatherSafe,ce7b4bd3-b2bf-4864-b060-e51815c04b34,PATROLLING,CALCULATING_PATH,0
443,Krakowska,RatherSafe,de9f57d3-6df6-433c-b043-10ec06ac2a92,PATROLLING,CALCULATING_PATH,0
443,Chyszów,RatherSafe,c2b4f7d0-e3ef-4f3b-90d7-1b76483551ab,PATROLLING,CALCULATING_PATH,0
473,Krakowska,RatherSafe,ce7b4bd3-b2bf-4864-b060-e51815c04b34,CALCULATING_PATH,PATROLLING,0
473,Krakowska,RatherSafe,de9f57d3-6df6-433c-b043-10ec06ac2a92,CALCULATING_PATH,PATROLLING,0
493,Strusina,NotSafe,89e805e9-b48c-447c-bb5c-369fa70337af,PATROLLING,TRANSFER_TO_INTERVENTION,0
493,Strusina,NotSafe,89e805e9-b48c-447c-bb5c-369fa70337af,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
493,Strusina,NotSafe,3e7f4379-fdac-4192-a2ce-02970877cd15,PATROLLING,CALCULATING_PATH,0
494,Chyszów,RatherSafe,c2b4f7d0-e3ef-4f3b-90d7-1b76483551ab,CALCULATING_PATH,PATROLLING,0
504,Chyszów,RatherSafe,5423937a-789d-4a79-b776-653f716225ed,PATROLLING,CALCULATING_PATH,0
504,Strusina,NotSafe,3e7f4379-fdac-4192-a2ce-02970877cd15,CALCULATING_PATH,PATROLLING,0
534,Strusina,NotSafe,89e805e9-b48c-447c-bb5c-369fa70337af,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
534,Chyszów,RatherSafe,5423937a-789d-4a79-b776-653f716225ed,CALCULATING_PATH,PATROLLING,0
545,Chyszów,RatherSafe,1741df05-c379-4722-b0af-628b1d2f72bc,PATROLLING,CALCULATING_PATH,0
545,Piaskówka,Safe,71926965-25ba-40c1-8b0c-fa98756b92ce,PATROLLING,CALCULATING_PATH,0
560,Piaskówka,Safe,89e805e9-b48c-447c-bb5c-369fa70337af,TRANSFER_TO_INTERVENTION,INTERVENTION,0
561,Piaskówka,Safe,71926965-25ba-40c1-8b0c-fa98756b92ce,CALCULATING_PATH,PATROLLING,0
561,Gumniska-Zab³ocie,RatherSafe,576ec886-f5f5-4754-9b43-aa22370c39b7,PATROLLING,CALCULATING_PATH,0
572,Chyszów,RatherSafe,1741df05-c379-4722-b0af-628b1d2f72bc,CALCULATING_PATH,PATROLLING,0
572,Grabówka,RatherSafe,7adadd36-11f5-449e-b679-db5380b5bb32,PATROLLING,CALCULATING_PATH,0
573,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,PATROLLING,CALCULATING_PATH,0
584,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,CALCULATING_PATH,PATROLLING,0
610,Grabówka,RatherSafe,7adadd36-11f5-449e-b679-db5380b5bb32,CALCULATING_PATH,PATROLLING,0
610,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,PATROLLING,CALCULATING_PATH,0
611,Gumniska-Zab³ocie,RatherSafe,576ec886-f5f5-4754-9b43-aa22370c39b7,CALCULATING_PATH,PATROLLING,0
611,Gumniska-Zab³ocie,RatherSafe,f17b21dd-4bf9-4ae6-aa89-936bb8715021,PATROLLING,CALCULATING_PATH,0
623,Gumniska-Zab³ocie,RatherSafe,def385cb-c56f-4db5-bcab-d54e155b8e1a,PATROLLING,CALCULATING_PATH,0
623,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,CALCULATING_PATH,PATROLLING,0
623,Gumniska-Zab³ocie,RatherSafe,f17b21dd-4bf9-4ae6-aa89-936bb8715021,CALCULATING_PATH,PATROLLING,0
641,Jasna,RatherSafe,64b90482-af40-4fcd-95cc-6d5bb9b5287e,TRANSFER_TO_INTERVENTION,INTERVENTION,0
651,Gumniska-Zab³ocie,RatherSafe,def385cb-c56f-4db5-bcab-d54e155b8e1a,CALCULATING_PATH,PATROLLING,0
652,Piaskówka,Safe,30b54096-929b-4b82-b44b-f2f69eae15cf,PATROLLING,CALCULATING_PATH,0
652,Legionów Henryka D¹browskiego,NotSafe,e28e545d-01d6-4fd4-8edb-49ee97787631,PATROLLING,CALCULATING_PATH,0
652,Grabówka,RatherSafe,9678134a-4087-4844-8a9d-ee9d5c86a2cf,PATROLLING,CALCULATING_PATH,0
668,Gumniska-Zab³ocie,RatherSafe,ab9717bd-d07e-4d2c-a03d-d154a4b7f519,PATROLLING,CALCULATING_PATH,0
669,Grabówka,RatherSafe,9678134a-4087-4844-8a9d-ee9d5c86a2cf,CALCULATING_PATH,PATROLLING,0
680,Klikowa,RatherSafe,b2d45b74-d759-4aa6-813d-a8df46d504c9,PATROLLING,CALCULATING_PATH,0
681,Piaskówka,Safe,30b54096-929b-4b82-b44b-f2f69eae15cf,CALCULATING_PATH,PATROLLING,0
681,Legionów Henryka D¹browskiego,NotSafe,e28e545d-01d6-4fd4-8edb-49ee97787631,CALCULATING_PATH,PATROLLING,0
692,Klikowa,RatherSafe,b2d45b74-d759-4aa6-813d-a8df46d504c9,CALCULATING_PATH,PATROLLING,0
692,Moœcice,RatherSafe,f2899ff5-a7ae-4b40-93f9-826644c7c660,PATROLLING,CALCULATING_PATH,0
693,Moœcice,RatherSafe,7028671a-7549-49a1-ba34-6b9756d2c3ea,PATROLLING,CALCULATING_PATH,0
693,Gumniska-Zab³ocie,RatherSafe,ab9717bd-d07e-4d2c-a03d-d154a4b7f519,CALCULATING_PATH,PATROLLING,0
704,Legionów Henryka D¹browskiego,NotSafe,2948cb11-7d0f-4a02-bc08-467ddf189164,PATROLLING,CALCULATING_PATH,0
704,Gumniska-Zab³ocie,RatherSafe,0e4e36e2-751e-44c0-825a-d420b9bd16d0,PATROLLING,CALCULATING_PATH,0
715,Moœcice,RatherSafe,f2899ff5-a7ae-4b40-93f9-826644c7c660,CALCULATING_PATH,PATROLLING,0
715,Klikowa,RatherSafe,b76253e3-1d31-44c5-9f58-d5a6479dc7c9,PATROLLING,CALCULATING_PATH,0
715,Gumniska-Zab³ocie,RatherSafe,0e4e36e2-751e-44c0-825a-d420b9bd16d0,CALCULATING_PATH,PATROLLING,0
731,Klikowa,RatherSafe,b76253e3-1d31-44c5-9f58-d5a6479dc7c9,CALCULATING_PATH,PATROLLING,0
745,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,PATROLLING,CALCULATING_PATH,0
745,Klikowa,RatherSafe,4e39dcd0-5d00-42b4-8464-0ee30df85e21,PATROLLING,CALCULATING_PATH,0
745,Moœcice,RatherSafe,7028671a-7549-49a1-ba34-6b9756d2c3ea,CALCULATING_PATH,PATROLLING,0
745,Rzêdzin,Safe,33326f7d-1ec8-4b92-ac59-0546fcfe4708,PATROLLING,CALCULATING_PATH,0
777,Westerplatte,RatherSafe,39a186b9-36dd-498a-9681-f5dfec0252bc,PATROLLING,CALCULATING_PATH,0
777,Klikowa,RatherSafe,4e39dcd0-5d00-42b4-8464-0ee30df85e21,CALCULATING_PATH,PATROLLING,0
777,Rzêdzin,Safe,33326f7d-1ec8-4b92-ac59-0546fcfe4708,CALCULATING_PATH,PATROLLING,0
778,Legionów Henryka D¹browskiego,NotSafe,2948cb11-7d0f-4a02-bc08-467ddf189164,CALCULATING_PATH,PATROLLING,0
788,Rzêdzin,Safe,8e139fc2-58d8-42e2-9108-c3281adff87a,TRANSFER_TO_INTERVENTION,INTERVENTION,0
789,Jasna,RatherSafe,7adadd36-11f5-449e-b679-db5380b5bb32,PATROLLING,CALCULATING_PATH,0
789,Krzy¿,NotSafe,4e79cb46-3dc6-4328-911a-8be7bdbcd1e7,PATROLLING,CALCULATING_PATH,0
789,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,CALCULATING_PATH,PATROLLING,0
789,Piaskówka,Safe,71926965-25ba-40c1-8b0c-fa98756b92ce,PATROLLING,CALCULATING_PATH,0
789,Moœcice,RatherSafe,4841ff05-9023-4fe7-864b-96713b7f2780,PATROLLING,CALCULATING_PATH,0
800,Krzy¿,NotSafe,11d8d235-cfcc-4f99-b54a-130e7f52bd47,PATROLLING,TRANSFER_TO_INTERVENTION,0
800,Krzy¿,NotSafe,11d8d235-cfcc-4f99-b54a-130e7f52bd47,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
800,Westerplatte,RatherSafe,39a186b9-36dd-498a-9681-f5dfec0252bc,CALCULATING_PATH,PATROLLING,0
801,Krzy¿,NotSafe,4e79cb46-3dc6-4328-911a-8be7bdbcd1e7,CALCULATING_PATH,PATROLLING,0
801,Krzy¿,NotSafe,e6de6262-b7a9-48f1-ba81-95fe34e265ee,PATROLLING,CALCULATING_PATH,0
801,Piaskówka,Safe,71926965-25ba-40c1-8b0c-fa98756b92ce,CALCULATING_PATH,PATROLLING,0
801,Westerplatte,RatherSafe,71512cfa-58b2-4810-a02e-b4427ca94ef5,PATROLLING,CALCULATING_PATH,0
802,Klikowa,RatherSafe,c2b4f7d0-e3ef-4f3b-90d7-1b76483551ab,PATROLLING,CALCULATING_PATH,0
813,Jasna,RatherSafe,7adadd36-11f5-449e-b679-db5380b5bb32,CALCULATING_PATH,PATROLLING,0
813,Westerplatte,RatherSafe,71512cfa-58b2-4810-a02e-b4427ca94ef5,CALCULATING_PATH,PATROLLING,0
813,Moœcice,RatherSafe,4841ff05-9023-4fe7-864b-96713b7f2780,CALCULATING_PATH,PATROLLING,0
826,,,de9f57d3-6df6-433c-b043-10ec06ac2a92,PATROLLING,CALCULATING_PATH,0
827,Krzy¿,NotSafe,f35c63d4-9de9-4e88-872d-2e88ec339046,PATROLLING,CALCULATING_PATH,0
840,Krzy¿,NotSafe,ebc686d0-9e35-413d-8d42-e6e989a5073a,PATROLLING,CALCULATING_PATH,0
840,Krzy¿,NotSafe,e6de6262-b7a9-48f1-ba81-95fe34e265ee,CALCULATING_PATH,PATROLLING,0
841,Krzy¿,NotSafe,f35c63d4-9de9-4e88-872d-2e88ec339046,CALCULATING_PATH,PATROLLING,0
841,Krzy¿,NotSafe,11d8d235-cfcc-4f99-b54a-130e7f52bd47,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
841,Rzêdzin,Safe,a9dd0208-87e9-4ed5-b2b0-455ed64cc14c,PATROLLING,CALCULATING_PATH,0
841,Strusina,NotSafe,576ec886-f5f5-4754-9b43-aa22370c39b7,PATROLLING,CALCULATING_PATH,0
841,Klikowa,RatherSafe,c2b4f7d0-e3ef-4f3b-90d7-1b76483551ab,CALCULATING_PATH,PATROLLING,0
853,Klikowa,RatherSafe,3e7f4379-fdac-4192-a2ce-02970877cd15,PATROLLING,CALCULATING_PATH,0
853,Strusina,NotSafe,576ec886-f5f5-4754-9b43-aa22370c39b7,CALCULATING_PATH,PATROLLING,0
871,Klikowa,RatherSafe,3e7f4379-fdac-4192-a2ce-02970877cd15,CALCULATING_PATH,PATROLLING,0
871,Rzêdzin,Safe,a9dd0208-87e9-4ed5-b2b0-455ed64cc14c,CALCULATING_PATH,PATROLLING,0
882,Krzy¿,NotSafe,ebc686d0-9e35-413d-8d42-e6e989a5073a,CALCULATING_PATH,PATROLLING,0
882,,,de9f57d3-6df6-433c-b043-10ec06ac2a92,CALCULATING_PATH,PATROLLING,0
882,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,PATROLLING,CALCULATING_PATH,0
883,Moœcice,RatherSafe,e1052276-0cbe-48a7-b6c8-aa80cd9db408,PATROLLING,CALCULATING_PATH,0
895,Krzy¿,NotSafe,39a186b9-36dd-498a-9681-f5dfec0252bc,PATROLLING,CALCULATING_PATH,0
898,Grabówka,RatherSafe,6cd9b680-7563-4cb3-907b-f4f3bb01e42a,CALCULATING_PATH,PATROLLING,0
898,Moœcice,RatherSafe,e1052276-0cbe-48a7-b6c8-aa80cd9db408,CALCULATING_PATH,PATROLLING,0
929,Krzy¿,NotSafe,da22e203-91bb-4a49-a380-d5c9c5efcaf4,PATROLLING,CALCULATING_PATH,0
929,Krzy¿,NotSafe,e28e545d-01d6-4fd4-8edb-49ee97787631,PATROLLING,CALCULATING_PATH,0
954,Krzy¿,NotSafe,da22e203-91bb-4a49-a380-d5c9c5efcaf4,CALCULATING_PATH,PATROLLING,0
954,Krzy¿,NotSafe,39a186b9-36dd-498a-9681-f5dfec0252bc,CALCULATING_PATH,PATROLLING,0
963,Krzy¿,NotSafe,e28e545d-01d6-4fd4-8edb-49ee97787631,CALCULATING_PATH,PATROLLING,0
963,Krzy¿,NotSafe,11d8d235-cfcc-4f99-b54a-130e7f52bd47,TRANSFER_TO_INTERVENTION,INTERVENTION,0
966,Grabówka,RatherSafe,0e4e36e2-751e-44c0-825a-d420b9bd16d0,PATROLLING,CALCULATING_PATH,0
986,Piaskówka,Safe,30b54096-929b-4b82-b44b-f2f69eae15cf,PATROLLING,CALCULATING_PATH,0
986,Grabówka,RatherSafe,0e4e36e2-751e-44c0-825a-d420b9bd16d0,CALCULATING_PATH,PATROLLING,0
