"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
28126,e42d20ee-d176-4a76-ae51-ffb1b372b21c,Starówka,RatherSafe,"678,3471208648674"
28384,cc51f1ce-5244-4280-8795-3bfef1fa4d98,Zielone,RatherSafe,"999,1578025007418"
28623,3eae49fe-b207-4fa0-b29b-98782a0953d6,Legionów Henryka D¹browskiego,NotSafe,"884,856388414511"
28645,a0448ce4-f3f6-4b9c-b6f8-4a44f742ed1e,Krzy¿,NotSafe,"958,925955274248"
28646,a0448ce4-f3f6-4b9c-b6f8-4a44f742ed1e,Krzy¿,NotSafe,"2033,3012683154866"
28646,a0448ce4-f3f6-4b9c-b6f8-4a44f742ed1e,Krzy¿,NotSafe,"2119,5181243870234"
28647,a0448ce4-f3f6-4b9c-b6f8-4a44f742ed1e,Krzy¿,NotSafe,"2339,222583420289"
29033,fd8ff51a-d13b-4101-bdc8-ccf82b74b8c5,Krzy¿,NotSafe,"3489,7691833641034"
29168,3708cbf6-d705-422a-a8c7-68e3d41ad50b,Strusina,NotSafe,"938,3032521445095"
29233,dacdb08b-168a-4c99-b387-0932fcf738e0,Krzy¿,NotSafe,"1876,6227032502045"
29245,a8e6192f-4332-4129-be2c-cfb742dc0b65,Moœcice,RatherSafe,"822,5590954437719"
29363,097fdd85-42f3-4499-b569-a6da459e3a11,Krakowska,RatherSafe,"787,232318682293"
29594,2fb3e358-c421-492f-9194-d151abe5e27d,Krakowska,RatherSafe,"911,0219161088504"
29627,8f161f5e-8c4a-4963-b281-fc97d17feedc,Piaskówka,Safe,"981,0617224004345"
29674,0cf87f45-9a38-412b-8d98-a94d0724fa46,Piaskówka,Safe,"628,2215441697928"
30078,c8cfb021-761b-4b66-bd38-f30a12b4f16e,Klikowa,RatherSafe,"84,72100521002979"
30221,f539e02e-b098-4e11-ae48-33169b6b46dc,Jasna,RatherSafe,"273,3502801386524"
30265,2bf836ce-6528-4f04-b53c-be5799ecc1fa,Krakowska,RatherSafe,"714,1275762907134"
30307,754e81f6-5862-4ff6-83ca-b5fda299344e,Klikowa,RatherSafe,"2187,690688379273"
30373,8ceb9f18-7214-4f76-8776-139d12d022a0,Krzy¿,NotSafe,"1106,0953955958075"
30565,789a5ab3-a4c1-4750-957d-3f8313088432,Koszyce,RatherSafe,"189,52392574151756"
30587,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"503,35305781743966"
30588,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"1072,004371666461"
30588,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"637,5354292655007"
30589,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"479,1972935059823"
30589,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"389,71060722698087"
30590,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"994,7776359824613"
30590,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"174,1033237481196"
30591,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"1028,4152199927917"
30591,036cae3e-beff-4ffb-b85e-2e226ab91d84,Krakowska,RatherSafe,"273,42432420789686"
30605,c076ed94-76f0-4e65-afc7-93d6f19648b1,Strusina,NotSafe,"1933,3323354208496"
30605,1703246f-7b78-4ab4-b641-2ce149962762,Klikowa,RatherSafe,"1556,4053101808772"
30675,14e4a1fd-6ea8-4454-a3eb-6d3ebca0e49a,Jasna,RatherSafe,"788,5642922627209"
30730,75409f86-9b08-4d0c-984b-8b227585e36d,Koszyce,RatherSafe,"976,1123478901322"
30838,e4d3190c-3757-401a-9c01-22515e37e4e5,Moœcice,RatherSafe,"789,0691738136868"
30891,2f37eb60-3665-47ee-8470-29832e921374,Koszyce,RatherSafe,"1173,4832851771246"
30933,8ca380d5-076f-414d-b981-d6fcd988ec9a,Krzy¿,NotSafe,"1732,6447508371068"
31139,b6ea4704-ad43-44e9-b4fd-6447bb47032c,Westerplatte,RatherSafe,"1094,026743378069"
31393,55a2f021-297f-43bc-a388-915186f98789,Krzy¿,NotSafe,"1958,6484664820334"
31393,55a2f021-297f-43bc-a388-915186f98789,Krzy¿,NotSafe,"2180,3805401733434"
31404,55a2f021-297f-43bc-a388-915186f98789,Krzy¿,NotSafe,"3006,331966085791"
31405,55a2f021-297f-43bc-a388-915186f98789,Krzy¿,NotSafe,"3132,5642990090105"
31406,55a2f021-297f-43bc-a388-915186f98789,Krzy¿,NotSafe,"3379,0220469606747"
31406,55a2f021-297f-43bc-a388-915186f98789,Krzy¿,NotSafe,"3290,308250830197"
31407,55a2f021-297f-43bc-a388-915186f98789,Krzy¿,NotSafe,"2750,0892179623856"
31484,c59f0d35-2a61-4cfa-849a-e5ffa088179d,Westerplatte,RatherSafe,"1721,877876999426"
31538,450efbce-cf66-461b-95b2-fb01e009fe5b,Grabówka,RatherSafe,"1170,3943856608278"
31603,7d77aedc-213f-4851-8959-3fb0deb549b7,Strusina,NotSafe,"1077,1853185454847"
31923,ff69f47c-cf82-4391-a74c-50203b38be65,Westerplatte,RatherSafe,"787,4745972482795"
32033,1004f74e-70ad-4d44-bfe8-6ed9f0562699,Chyszów,RatherSafe,"2085,578149413307"
32423,61fa73a4-b6e6-48a4-9e48-3ee190d0cc8b,Moœcice,RatherSafe,"1845,1105982072136"
32435,db7464ab-dd21-4c74-bb9d-2c9118cc7838,Legionów Henryka D¹browskiego,NotSafe,"568,5426838638825"
32478,2bf4e12e-f2cd-4050-b221-39e8af1c9511,Legionów Henryka D¹browskiego,NotSafe,"1188,3612397020577"
32735,7b5d00aa-5a00-4e6f-b17b-0fcc01ae0e34,Krakowska,RatherSafe,"504,1036719941288"
32905,6b290f15-ac33-40b5-9eb2-80035a0a4a09,Gumniska-Zab³ocie,RatherSafe,"2178,1175855363467"
33074,eea54f68-d81a-4bb1-ab42-82bfabcf7c3d,Chyszów,RatherSafe,"941,2877558574697"
33106,3c6b44ff-3c98-4243-939b-3fca485b3584,Zielone,RatherSafe,"604,0471327640308"
33406,c9e4ab46-daea-48db-84d0-be04879a9164,Krzy¿,NotSafe,"661,3671698540741"
33555,fb18e78a-4552-4bb2-8ba2-dd39badaba2f,Jasna,RatherSafe,"996,5987410536335"
33576,f6dd3ba3-1eb2-4316-8a29-98409e84e990,Krakowska,RatherSafe,"843,0239877105722"
33598,f1cd3a56-98d0-403d-bbe7-925d42907b3b,Westerplatte,RatherSafe,"2092,425471268435"
33621,4df18e2b-c64a-482c-9570-2138ee544e30,Starówka,RatherSafe,"745,9776478015838"
33653,50555969-dff9-4953-ae6c-e95816aee418,Krzy¿,NotSafe,"186,1740468798128"
33730,44c3155f-1fa7-44be-9a5e-246c795bf032,Grabówka,RatherSafe,"1006,1481184465963"
33816,fd57936b-034d-4c72-a3e2-9e6408b76e24,Klikowa,RatherSafe,"936,5340819889412"
33910,ca73225c-ef6d-4b60-85d7-24c4c4628441,Jasna,RatherSafe,"918,500145376567"
33984,2c1cd2b4-264b-46b2-b1b9-0914a86f3a57,Krzy¿,NotSafe,"424,926822633682"
34027,4ba7074d-aa07-4ba4-825b-6b4cf4348a52,Moœcice,RatherSafe,"49,34687676548314"
34127,b0e249d8-c472-41ef-8051-2d6a088f1592,Starówka,RatherSafe,"764,36399900635"
34170,600b42f6-923a-4e4a-a083-4efc0fef1617,Gumniska-Zab³ocie,RatherSafe,"860,7552370372274"
34416,6820c697-9922-4867-a3c4-dec5f5147d7d,Legionów Henryka D¹browskiego,NotSafe,"1198,2689717936537"
34558,1d4a8f4f-3454-4fdb-befe-8f98c194c556,Zielone,RatherSafe,"426,91831907832676"
34601,cfe6520b-1ce4-4056-a018-e99f8ba139e2,Legionów Henryka D¹browskiego,NotSafe,"595,9821123645968"
34654,cfcfb9f7-8b1d-4a37-bceb-ab2597b69537,Westerplatte,RatherSafe,"787,0547280637933"
34719,15692e5c-7f15-43b3-baec-f20c51b53210,Strusina,NotSafe,"683,8777594513427"
35164,4f96f477-4f65-435a-859f-fe2ae50cf206,Gumniska-Zab³ocie,RatherSafe,"2072,9076068589206"
35238,418c3eb7-d5d0-4886-ae11-7cc5a4b692ec,Krzy¿,NotSafe,"365,3552303582954"
35238,fecd6659-ad50-43a3-9d2f-65c397fcefba,Westerplatte,RatherSafe,"96,24113321729978"
35503,a6b58dd1-7ad8-4a14-8b01-168f82b4e025,Strusina,NotSafe,"1189,5192075455998"
35642,e00dc1c5-aae6-4ec6-97fa-64a3f5a9baa9,Jasna,RatherSafe,"257,42689303715287"
35780,c6664e89-c9f5-4088-9e84-e7f38b2170fa,Rzêdzin,Safe,"295,3458533350621"
35963,462cf332-0c0a-4b20-913f-cc5e81660524,Strusina,NotSafe,"22,2797741458975"
36060,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"509,9714095881511"
36060,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"1046,1684520241192"
36061,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"968,2117170649294"
36062,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"526,8943747794771"
36062,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"1100,7777404070168"
36063,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"875,9474785589825"
36063,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"514,5890033153848"
36063,d816f563-960d-4cfc-9f70-2f95600073c2,Krzy¿,NotSafe,"883,4667324941527"
36346,9eef2f95-38dd-4729-aefc-aa42cc037350,Jasna,RatherSafe,"555,9598342861525"
36561,e95de7e0-18a0-405d-816c-a5a949fd48f2,Grabówka,RatherSafe,"317,3249140893443"
36571,ded73a1e-330c-4576-beb6-7c29880f860e,Westerplatte,RatherSafe,"1775,744496249222"
36646,03c3b8ab-fc0a-4f52-b14c-af3a1abeae13,Rzêdzin,Safe,"1155,03737359571"
36657,38486c7a-655d-42cd-abae-f3832c3d1e50,Grabówka,RatherSafe,"529,7798945875816"
36657,b70ae29e-c396-4b47-865a-97aace5188cb,Koszyce,RatherSafe,"1149,9489446264222"
36669,d0e4e7ae-92e4-4a57-80f4-4ec95442a5d7,Legionów Henryka D¹browskiego,NotSafe,"62,193083013672386"
37096,69f7b25d-31f1-4a24-81d7-449867732e77,Strusina,NotSafe,"745,9534578885515"
37118,cbdc628a-de5d-419a-bcb0-29e6e2bfbd7a,Westerplatte,RatherSafe,"405,126975172048"
37182,0975f9be-aa1c-4c27-9978-89f280f4d522,Strusina,NotSafe,"1168,2549027834573"
37376,3559d1c0-8bd1-460f-b67f-110ebfaa9b67,Klikowa,RatherSafe,"995,3061761433138"
37494,b49b3986-b23e-4010-9c2e-ac8ced808e80,Krzy¿,NotSafe,"764,9424178071098"
37667,46f6cfed-e29e-44ea-821f-ba74878d5412,Gumniska-Zab³ocie,RatherSafe,"1039,0742846860885"
37678,76e12d61-ac11-460f-bfae-d9a39f5fb4e2,Westerplatte,RatherSafe,"510,4353507095426"
37765,b1bf6c29-9d35-49a0-b218-fda8900b22ed,Legionów Henryka D¹browskiego,NotSafe,"1179,865161001107"
37766,b1bf6c29-9d35-49a0-b218-fda8900b22ed,Legionów Henryka D¹browskiego,NotSafe,"811,0010494933587"
37766,b1bf6c29-9d35-49a0-b218-fda8900b22ed,Legionów Henryka D¹browskiego,NotSafe,"502,5419483243799"
37767,b1bf6c29-9d35-49a0-b218-fda8900b22ed,Legionów Henryka D¹browskiego,NotSafe,"1119,9296752981595"
38017,34308979-3214-49c8-ab7c-7a25ae069d4f,Gumniska-Zab³ocie,RatherSafe,"1041,78356013287"
38112,328ccafe-379e-4eb2-b3c0-25b6134c5369,Krakowska,RatherSafe,"609,7888529584626"
38283,484b8930-e89b-43f3-b1d9-f6f20b84a10f,Legionów Henryka D¹browskiego,NotSafe,"204,7236663666586"
38305,9e11c53c-3155-4046-a805-52e1b476ca92,Koszyce,RatherSafe,"1549,2952460807542"
38557,e77be7ef-1057-43d4-8f45-dab3e2db64f3,Moœcice,RatherSafe,"963,5107318194816"
38834,5c99b378-491c-4812-a18b-caafec72f0ca,Legionów Henryka D¹browskiego,NotSafe,"569,0274859595137"
39334,1514df53-90e0-4486-bab0-46fee7c935c5,Legionów Henryka D¹browskiego,NotSafe,"934,0901992789711"
39591,5dfbb8a8-60af-4adc-bf19-1496eee8c8ea,Klikowa,RatherSafe,"1008,2147377939516"
39592,f4ff3a9f-dbdc-49af-a62d-c733cf4f3705,Strusina,NotSafe,"1180,4420419136138"
39772,71ced6f6-b329-43cd-a8de-95a47a40b0ea,Klikowa,RatherSafe,"1031,4586795154162"
39825,ad9c30b9-a5f2-4b4a-8800-bbedcdf99610,Krakowska,RatherSafe,"617,6959936137772"
39999,a4bda2c7-2554-428d-bee0-fa3e29ab6345,Starówka,RatherSafe,"295,3833340073681"
40011,79b4b507-8ef3-44f5-882f-9e3f94747fa6,Rzêdzin,Safe,"744,0969047719352"
40054,2a675206-3117-4ad8-a5cb-6d53047ea989,Legionów Henryka D¹browskiego,NotSafe,"636,4187851197386"
40362,cdbdb5e8-243c-4af5-a128-6ec5326fd543,Strusina,NotSafe,"1001,089423955293"
40863,ef5713e2-75db-4a91-b314-2c601601cf92,Moœcice,RatherSafe,"1163,2441949408615"
40895,0ffe84d9-d45e-4017-8d56-add2736b96aa,Legionów Henryka D¹browskiego,NotSafe,"354,77882023598096"
40994,8a9e3978-728c-4473-a6e5-c41c69dc1160,Krzy¿,NotSafe,"1111,307031448556"
41121,991bc499-771b-438c-9f57-89247eff5495,Klikowa,RatherSafe,"943,6742858980238"
41175,a6fab49c-1272-41e5-92c3-fd7dd98a9690,Grabówka,RatherSafe,"930,0683062738782"
41240,5d81132a-7c82-4d05-9dbd-dc39b76a76d2,Strusina,NotSafe,"848,6051146187855"
41369,292c4019-aba1-4773-b0ec-a2926523cd5e,Zielone,RatherSafe,"1801,061462975794"
41434,aa521076-d9eb-444c-a376-a1eed2bd1a00,Westerplatte,RatherSafe,"1066,3979209962424"
41541,a1ff1e11-c6a7-479a-bd2f-3855b92e0c17,Krzy¿,NotSafe,"3173,49958710774"
41541,a1ff1e11-c6a7-479a-bd2f-3855b92e0c17,Krzy¿,NotSafe,"2459,5534655703095"
41542,a1ff1e11-c6a7-479a-bd2f-3855b92e0c17,Krzy¿,NotSafe,"2439,979785408466"
41586,7462281b-2ead-4110-bb0b-93c0f441025e,Strusina,NotSafe,"1160,6907448876311"
41586,7462281b-2ead-4110-bb0b-93c0f441025e,Strusina,NotSafe,"653,4070083541218"
41586,7462281b-2ead-4110-bb0b-93c0f441025e,Strusina,NotSafe,"209,13838541569393"
41587,7462281b-2ead-4110-bb0b-93c0f441025e,Strusina,NotSafe,"521,5305984669817"
41587,7462281b-2ead-4110-bb0b-93c0f441025e,Strusina,NotSafe,"573,5881090196038"
41759,a27e02a1-23a7-4d92-b97e-a9855396c7d4,Gumniska-Zab³ocie,RatherSafe,"1091,9649054943638"
41811,d409e54b-058e-4983-be81-fa8a505cc8da,Westerplatte,RatherSafe,"1944,2324676823698"
41812,d409e54b-058e-4983-be81-fa8a505cc8da,Westerplatte,RatherSafe,"1555,8944991996234"
41812,d409e54b-058e-4983-be81-fa8a505cc8da,Westerplatte,RatherSafe,"1678,9057439886162"
41813,d409e54b-058e-4983-be81-fa8a505cc8da,Westerplatte,RatherSafe,"1201,8740846803023"
41813,d409e54b-058e-4983-be81-fa8a505cc8da,Westerplatte,RatherSafe,"2063,7435404147723"
41846,b77465d8-1b84-4232-86d8-ebf2ba46a6ba,Strusina,NotSafe,"125,88782346481639"
41984,ee26288b-508f-44a1-8dcc-bdbd15cfbf47,Gumniska-Zab³ocie,RatherSafe,"558,0298718130047"
42145,e342de0d-8b54-454a-83b8-415d279c51d2,Klikowa,RatherSafe,"744,3602547760831"
42366,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"2318,6008469235635"
42367,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"1690,249303208204"
42367,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"1574,344264005687"
42368,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"1227,5047957295976"
42368,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"1687,1959611937418"
42369,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"1877,3925165000223"
42369,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"2366,1004703809526"
42370,153a36b1-64c4-4b06-a7e7-87ec08226371,Zielone,RatherSafe,"2285,9997301381914"
42446,62ce9872-f1f4-41bd-a129-860e23b2df3c,Koszyce,RatherSafe,"767,4208478846449"
42446,7fe0d6cd-69dc-4d29-b11f-dc6d310f4cfc,Jasna,RatherSafe,"1828,7256382584776"
42500,04183546-e973-47ae-b852-636afdf1c937,Piaskówka,Safe,"1171,0442584946875"
42522,bf272ab7-339a-4fe6-ad5a-1a322878553e,Chyszów,RatherSafe,"354,09582377695745"
42565,a34a6a48-b36e-4745-94d7-02df8f2d1082,Krzy¿,NotSafe,"2216,9805911170242"
42871,d7750754-4381-4d7f-95aa-a7e8a1462600,Strusina,NotSafe,"578,3563795065095"
42975,dd946aec-8080-4b8a-acdf-124996d3a3bd,Zielone,RatherSafe,"1444,156142346281"
43030,160aee9d-2016-41d7-b835-eb58d83761e7,Gumniska-Zab³ocie,RatherSafe,"2150,543430590981"
43052,6cca5ce1-7ae8-405f-948d-eae042f3206c,Chyszów,RatherSafe,"376,83534725263127"
43172,fcb1839d-6abd-4c3b-8632-29a52881e494,Chyszów,RatherSafe,"274,3647487713612"
43183,b9ce637a-fbdb-417a-ac37-8456e1fe6456,Grabówka,RatherSafe,"807,6131375055801"
43271,45cbce0b-594f-4957-be26-72e0ee088a50,Krzy¿,NotSafe,"2073,9012048487225"
43607,418fc1c5-6a74-4a4b-a507-467bc1906065,Legionów Henryka D¹browskiego,NotSafe,"797,9242181424497"
43807,c22e715f-c1b2-435d-8b2c-a935402b8f24,Piaskówka,Safe,"861,2339423519886"
43934,5da12cf9-edbf-4174-80a0-194566d0c801,Strusina,NotSafe,"1490,7807595505105"
44000,514db124-181e-48a2-9de3-46712f68a439,Grabówka,RatherSafe,"527,2195518100775"
44032,9fc614be-276c-473a-ba12-ac38a0b2460a,Zielone,RatherSafe,"1898,0335106287232"
44223,3ae37fe0-50b0-44d8-8239-9011c9c211ac,Starówka,RatherSafe,"1199,6806082808482"
44592,bcc910da-d97c-4328-94f6-6dde34fbe24c,Klikowa,RatherSafe,"1875,8115470197386"
44881,87813107-eccd-433f-b5cc-82a6a1930b98,Rzêdzin,Safe,"1103,7014512072662"
45114,c8c206cd-4d40-4635-a984-f53064f827a6,Rzêdzin,Safe,"2349,1519826593517"
45190,1d1a117d-8ace-4c7b-ab72-88a8ae5e7a96,Westerplatte,RatherSafe,"681,5082068877523"
45360,04ef1bb5-4af1-4248-abe1-5823fd723846,Starówka,RatherSafe,"669,3104148222303"
45521,46c3ba1c-e15a-46e5-8b8c-5b2baca1f81c,Moœcice,RatherSafe,"755,5487227678976"
45553,0808ef2f-ad0d-4b80-820a-808575521116,Strusina,NotSafe,"1129,7680918968522"
45734,5ebbe98f-eddb-4cbb-88b6-167093a7203a,Zielone,RatherSafe,"1000,3721081902735"
46051,1932e8c3-3ea6-4a48-8ab6-bdd58f7de3bc,Krzy¿,NotSafe,"676,2578586524891"
46136,d88ad0bf-9da7-4223-b11b-a629437f097e,Zielone,RatherSafe,"1086,141337903359"
46168,daa705ae-28a0-4988-b6ae-0f6779337e24,Krzy¿,NotSafe,"335,5453230076288"
46201,7b3aac78-0ffb-4571-b767-4c9553623361,Piaskówka,Safe,"559,2156975501965"
46244,e57f1113-bb60-4b0e-8dc8-9d4dbaa29ccf,Starówka,RatherSafe,"637,8715814730457"
46423,c41734f0-1a8d-4055-ad00-697ae15e3c6a,Moœcice,RatherSafe,"2173,308297587628"
46666,a9cedb3b-73ba-40c5-ad40-0b772b00486f,Krzy¿,NotSafe,"833,0183313158475"
46667,e3751e0d-7dea-43f6-b492-04b283474cf3,Koszyce,RatherSafe,"757,1499487108576"
46830,050c3260-0a1f-45a5-b247-a1cc0cf385db,Piaskówka,Safe,"580,2056406748477"
46851,edf27162-16dc-4737-9731-2bc76a93006a,Koszyce,RatherSafe,"1964,3969858526293"
47014,55b54bde-2e16-4262-a12a-23ab35a6463d,Jasna,RatherSafe,"1069,1300181645868"
47215,921e3028-2f82-465c-b69a-51870e9ed90e,Krakowska,RatherSafe,"947,8025043915725"
47364,8c033933-f00b-4075-8fb9-de72304d2896,Gumniska-Zab³ocie,RatherSafe,"486,91687504290786"
47451,7d6f1778-2471-4662-a9a6-076cd9f50b1a,Gumniska-Zab³ocie,RatherSafe,"924,8254544280776"
47452,7d6f1778-2471-4662-a9a6-076cd9f50b1a,Gumniska-Zab³ocie,RatherSafe,"2231,0075942005856"
47452,7d6f1778-2471-4662-a9a6-076cd9f50b1a,Gumniska-Zab³ocie,RatherSafe,"2256,2697772513366"
47548,9c0f0987-97a2-4090-9939-1d79b2929b8a,Chyszów,RatherSafe,"1068,835788581726"
47753,481f73be-54ca-493b-b827-abb7ce3e2ae7,Jasna,RatherSafe,"1198,7968626242985"
48165,760fb292-d737-4fd8-906a-305c0291ea5f,Westerplatte,RatherSafe,"977,0672760676375"
48263,d5942727-98c9-4024-845f-61d3559d2361,Klikowa,RatherSafe,"617,7998988261198"
48403,d49527c8-8da2-42fe-9326-7faffe8dfc9b,Moœcice,RatherSafe,"1132,6150557202814"
48511,8b75b775-c657-4138-8626-4f60057a1e0f,Moœcice,RatherSafe,"2246,282628603747"
48769,03775704-b827-4851-a7b4-7e9c04e2af7d,Koszyce,RatherSafe,"830,153991717302"
48801,5734657a-43ed-4e33-9f75-edb8ed87b0cf,Klikowa,RatherSafe,"1102,6365050177901"
49121,162d07a1-eee1-4b6e-a6d0-ab9fb18cfb4f,Jasna,RatherSafe,"1138,5336536011932"
49333,d845b7d9-5047-4b9d-95c6-b061881282ab,Krzy¿,NotSafe,"316,36546496810683"
49356,36fad032-e2d0-4606-8f98-b56cba8f1aaa,Krzy¿,NotSafe,"693,8892200007602"
49549,c005982b-fb0f-48a9-82e5-e771f75bb6c2,Piaskówka,Safe,"41,454343839823515"
49625,d632dfc9-7ba3-464c-98a4-0a0f7b980011,Starówka,RatherSafe,"1113,5678836123705"
49647,f182eb6b-1d54-4a9f-b164-bbdf673ae3d1,Rzêdzin,Safe,"2279,604876463528"
49786,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"298,1147212877635"
49786,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"743,1958715991734"
49787,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"539,7191968577959"
49787,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"246,25718042098805"
49788,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"987,6764649907941"
49788,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"566,1611597623389"
49789,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"791,2450194268052"
49789,0e14121c-5612-4423-8934-0e9c8667aab3,Starówka,RatherSafe,"626,617121797021"
49869,1d7977fe-e1a7-419b-9efa-110cc59391a4,Krakowska,RatherSafe,"735,3843516801287"
50081,ae1a90cf-5826-40ea-9f61-cc32cb3adf1e,Gumniska-Zab³ocie,RatherSafe,"574,5281263643474"
50187,453c1a3e-0686-46df-a9bf-781b9933daf0,Moœcice,RatherSafe,"538,7062763792935"
50220,844ffdba-7258-4d1a-8fbf-74bb7d177c93,Jasna,RatherSafe,"1056,750194365081"
50220,844ffdba-7258-4d1a-8fbf-74bb7d177c93,Jasna,RatherSafe,"802,4635307835391"
50221,844ffdba-7258-4d1a-8fbf-74bb7d177c93,Jasna,RatherSafe,"770,7115050594234"
50221,5f1d4ef2-c191-4af6-8edf-522737c46812,Krzy¿,NotSafe,"839,0693804694484"
50234,5f1d4ef2-c191-4af6-8edf-522737c46812,Krzy¿,NotSafe,"2147,9469890356127"
50510,6948a0a7-54bc-48b6-98d0-591d6aa81746,Chyszów,RatherSafe,"619,1182084548693"
50564,6c3cd7d9-7cf8-4b6b-8c6f-a93160bbe531,Koszyce,RatherSafe,"310,2751448339825"
50627,5c9a7eaa-6729-486d-b879-00b07d6b255b,Gumniska-Zab³ocie,RatherSafe,"1942,8301668446607"
50785,339db405-98f5-4ef1-9e4c-d021d95447ec,Strusina,NotSafe,"1143,988431954909"
50840,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"939,3492657619165"
50841,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"1516,4503394275462"
50852,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"3261,2020149282794"
50852,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"2832,331381865632"
50853,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"2584,9328647899492"
50853,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"3322,8119012904235"
50854,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"3040,9149212874922"
50854,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"3284,9900762195357"
50855,340fd104-7467-4bd7-9f3c-65a07abef8e3,Moœcice,RatherSafe,"3375,597722467211"
51215,8f140918-458f-43ab-a379-fbcb0145d18d,Legionów Henryka D¹browskiego,NotSafe,"764,2112279010606"
51373,716fcc99-c2ed-45d3-8244-c3cfb8f0993f,Krzy¿,NotSafe,"494,5813868044906"
51647,8dc8e553-0ee9-4782-8e26-b0c98b8714fd,Krakowska,RatherSafe,"1135,0443678014003"
51761,654552e0-c267-4017-b2f8-9dde39fecda1,Starówka,RatherSafe,"1107,6186727934898"
51814,bbdc77dd-70ab-42ff-bcf8-223fcf3b4d20,Klikowa,RatherSafe,"2303,734744613739"
51930,26f88aea-1fe6-4a00-bb7e-f02a3ce8c1b3,Krakowska,RatherSafe,"1052,7566414980804"
52121,c0f5d3cc-348c-4a9e-869b-5653455447b6,Starówka,RatherSafe,"1176,4402137950906"
52174,5eb3b41c-dcda-4dbd-9d65-9d26a73df3b6,Gumniska-Zab³ocie,RatherSafe,"1907,5275498742387"
52249,ea7db0c4-b9f6-4efb-a129-1520b7628c41,Legionów Henryka D¹browskiego,NotSafe,"980,8922195207481"
52344,ba060f9f-ce9d-4a79-bf4d-4a27237a406d,Piaskówka,Safe,"740,4668073700575"
52418,f2ffde6e-eaf6-49f2-a350-c18033e06e3b,Grabówka,RatherSafe,"610,8145544579154"
52419,2782aff6-c62e-4c63-9d80-67c4c8bbecd7,Starówka,RatherSafe,"1013,8005552935143"
52481,ed9f130c-d00b-4588-85ec-12103fb3d697,Gumniska-Zab³ocie,RatherSafe,"521,740109624653"
52482,ed9f130c-d00b-4588-85ec-12103fb3d697,Gumniska-Zab³ocie,RatherSafe,"1842,9761418405024"
52482,ed9f130c-d00b-4588-85ec-12103fb3d697,Gumniska-Zab³ocie,RatherSafe,"2084,8788328748706"
52483,b178f8f8-406d-4cfd-bac9-04b9aa70c93f,Krakowska,RatherSafe,"506,5833919992991"
52601,c0c8a99e-ecff-4474-8a01-89b4d8f0e2e4,Jasna,RatherSafe,"1340,8211579737856"
